CommitID,Date,Author,File,LOC_Added,LOC_Deleted,TicketLinked,IsFix,ChgSetSize
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/config/TestDynamicConfigurationFactory.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/config/TestDynamicDistributedLogConfiguration.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/feature/TestConfigurationFeatureProvider.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/feature/TestDynamicConfigurationFeatureProvider.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/impl/TestZKLogMetadataStore.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/impl/TestZKLogSegmentFilters.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/impl/TestZKLogSegmentMetadataStore.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/impl/TestZKNamespaceWatcher.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/impl/federated/TestFederatedZKLogMetadataStore.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/impl/logsegment/TestBKLogSegmentEntryReader.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/impl/metadata/TestZKLogStreamMetadataStore.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/impl/metadata/TestZKLogStreamMetadataStoreUtils.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/impl/metadata/TestZkMetadataResolver.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/limiter/TestRequestLimiter.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/lock/TestDistributedLock.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/lock/TestZKSessionLock.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/logsegment/TestPerStreamLogSegmentCache.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/logsegment/TestRollingPolicy.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/metadata/TestDLMetadata.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/metadata/TestLogMetadata.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/metadata/TestLogSegmentMetadataStoreUpdater.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/namespace/TestNamespaceBuilder.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/net/TestDNSResolver.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/net/TestNetUtils.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/selector/TestLogRecordSelectors.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/tools/TestDistributedLogTool.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/util/TestConfUtils.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/util/TestDLUtils.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/util/TestPermitManager.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/util/TestTimeSequencer.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/util/TestUtils.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/zk/TestZKTransaction.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/zk/TestZKVersionedSetOp.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-core => core}/src/test/java/org/apache/distributedlog/zk/TestZKWatcherManager.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-io => io}/dlfs/src/main/java/org/apache/distributedlog/fs/DLFileSystem.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-io => io}/dlfs/src/main/java/org/apache/distributedlog/fs/DLInputStream.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-io => io}/dlfs/src/main/java/org/apache/distributedlog/fs/DLOutputStream.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-io => io}/dlfs/src/main/java/org/apache/distributedlog/fs/package-info.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-io => io}/dlfs/src/test/java/org/apache/distributedlog/fs/TestDLFSBase.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-io => io}/dlfs/src/test/java/org/apache/distributedlog/fs/TestDLFileSystem.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/DLSN.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/EnvelopedRecordSetReader.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/EnvelopedRecordSetWriter.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/LogRecord.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/LogRecordSet.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/LogRecordSetBuffer.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/LogRecordWithDLSN.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/RecordStream.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/TransmitListener.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/AlreadyClosedException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/AlreadyTruncatedTransactionException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/BKTransmitException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/ChecksumFailedException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/DLClientClosedException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/DLException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/DLIllegalStateException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/DLInterruptedException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/EndOfLogSegmentException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/EndOfStreamException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/FlushException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/IdleReaderException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/InternalServerException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/InvalidEnvelopedEntryException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/InvalidStreamNameException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/LockCancelledException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/LockingException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/LogEmptyException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/LogExistsException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/LogNotFoundException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/LogReadException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/LogRecordTooLongException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/LogSegmentIsTruncatedException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/LogSegmentNotFoundException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/MetadataException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/NotYetImplementedException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/OverCapacityException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/OwnershipAcquireFailedException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/ReadCancelledException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/RegionUnavailableException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/RequestDeniedException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/RetryableReadException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/ServiceUnavailableException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/StatusCode.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/StreamNotReadyException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/StreamUnavailableException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/TooManyStreamsException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/TransactionIdOutOfOrderException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/UnexpectedException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/UnsupportedMetadataVersionException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/WriteCancelledException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/WriteException.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/exceptions/package-info.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/main/java/org/apache/distributedlog/package-info.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/test/java/org/apache/distributedlog/TestDLSN.java",0,0,false,false,393
d6f4aa080b4d0586edbdae4a55bb8816471dafc8,2018-01-28 16:37:37 -0800,"Sijie Guo","stream/distributedlog/{distributedlog-protocol => protocol}/src/test/java/org/apache/distributedlog/TestLogRecordSet.java",0,0,false,false,393
8cc967c9e8dee2e9225075b4c615307389df0057,2018-01-28 01:34:26 -0800,"Samuel Just","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java",17,1,false,false,3
8cc967c9e8dee2e9225075b4c615307389df0057,2018-01-28 01:34:26 -0800,"Samuel Just","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieServer.java",26,0,false,false,3
8cc967c9e8dee2e9225075b4c615307389df0057,2018-01-28 01:34:26 -0800,"Samuel Just","bookkeeper-server/src/test/java/org/apache/bookkeeper/bookie/BookieInitializationTest.java",101,0,false,false,3
76c1fd0d8ad1358fc8799d66b6ec7f242fd2ba71,2018-01-28 01:30:15 -0800,"Kishore Udayashankar","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/AbstractConfiguration.java",11,0,false,false,6
76c1fd0d8ad1358fc8799d66b6ec7f242fd2ba71,2018-01-28 01:30:15 -0800,"Kishore Udayashankar","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ClientConfiguration.java",62,14,false,false,6
76c1fd0d8ad1358fc8799d66b6ec7f242fd2ba71,2018-01-28 01:30:15 -0800,"Kishore Udayashankar","bookkeeper-server/src/main/java/org/apache/bookkeeper/conf/ServerConfiguration.java",20,9,false,false,6
76c1fd0d8ad1358fc8799d66b6ec7f242fd2ba71,2018-01-28 01:30:15 -0800,"Kishore Udayashankar","bookkeeper-server/src/main/java/org/apache/bookkeeper/proto/BookieNettyServer.java",1,0,false,false,6
76c1fd0d8ad1358fc8799d66b6ec7f242fd2ba71,2018-01-28 01:30:15 -0800,"Kishore Udayashankar","bookkeeper-server/src/main/java/org/apache/bookkeeper/tls/TLSContextFactory.java",167,54,false,false,6
76c1fd0d8ad1358fc8799d66b6ec7f242fd2ba71,2018-01-28 01:30:15 -0800,"Kishore Udayashankar","bookkeeper-server/src/test/java/org/apache/bookkeeper/tls/TestTLS.java",129,23,false,false,6
d9f3961b4fbc41bc9d5074ec0f1866ccadc183bf,2018-01-26 11:42:17 -0800,"Sijie Guo","{dlfs => stream/distributedlog/distributedlog-io/dlfs}/src/main/java/org/apache/distributedlog/fs/DLFileSystem.java",0,0,false,false,6
d9f3961b4fbc41bc9d5074ec0f1866ccadc183bf,2018-01-26 11:42:17 -0800,"Sijie Guo","{dlfs => stream/distributedlog/distributedlog-io/dlfs}/src/main/java/org/apache/distributedlog/fs/DLInputStream.java",0,0,false,false,6
d9f3961b4fbc41bc9d5074ec0f1866ccadc183bf,2018-01-26 11:42:17 -0800,"Sijie Guo","{dlfs => stream/distributedlog/distributedlog-io/dlfs}/src/main/java/org/apache/distributedlog/fs/DLOutputStream.java",0,0,false,false,6
d9f3961b4fbc41bc9d5074ec0f1866ccadc183bf,2018-01-26 11:42:17 -0800,"Sijie Guo","{dlfs => stream/distributedlog/distributedlog-io/dlfs}/src/main/java/org/apache/distributedlog/fs/package-info.java",0,0,false,false,6
d9f3961b4fbc41bc9d5074ec0f1866ccadc183bf,2018-01-26 11:42:17 -0800,"Sijie Guo","{dlfs => stream/distributedlog/distributedlog-io/dlfs}/src/test/java/org/apache/distributedlog/fs/TestDLFSBase.java",0,0,false,false,6
d9f3961b4fbc41bc9d5074ec0f1866ccadc183bf,2018-01-26 11:42:17 -0800,"Sijie Guo","{dlfs => stream/distributedlog/distributedlog-io/dlfs}/src/test/java/org/apache/distributedlog/fs/TestDLFileSystem.java",0,0,false,false,6
57da05e53916b5d4ef04feb8e7469acc40fb77fe,2018-01-26 11:38:41 -0800,"Sijie Guo","{src => stream/distributedlog/distributedlog-core/src}/main/java/org/apache/bookkeeper/client/BookKeeperAccessor.java",0,0,false,false,279
57da05e53916b5d4ef04feb8e7469acc40fb77fe,2018-01-26 11:38:41 -0800,"Sijie Guo","{src => stream/distributedlog/distributedlog-core/src}/main/java/org/apache/bookkeeper/client/LedgerReader.java",0,0,false,false,279
57da05e53916b5d4ef04feb8e7469acc40fb77fe,2018-01-26 11:38:41 -0800,"Sijie Guo","{src => stream/distributedlog/distributedlog-core/src}/main/java/org/apache/bookkeeper/client/package-info.java",0,0,false,false,279
57da05e53916b5d4ef04feb8e7469acc40fb77fe,2018-01-26 11:38:41 -0800,"Sijie Guo","{src => stream/distributedlog/distributedlog-core/src}/main/java/org/apache/distributedlog/AppendOnlyStreamReader.java",0,0,false,false,279
57da05e53916b5d4ef04feb8e7469acc40fb77fe,2018-01-26 11:38:41 -0800,"Sijie Guo","{src => stream/distributedlog/distributedlog-core/src}/main/java/org/apache/distributedlog/AppendOnlyStreamWriter.java",0,0,false,false,279
